session_id,target
161,0.009051389774833966
162,0.009050762436664443
163,0.009052017158093572
164,0.009050762422041312
165,0.009052017170418663
166,0.009052017165140633
167,0.009052017154460973
168,0.009051598924121548
169,0.00905201718736405
170,0.009051598888565542
171,0.009051598929421022
172,0.00905118065038479
173,0.009051808005249459
174,0.009052017153088133
175,0.009050553331176436
176,0.009050553351431349
177,0.00905201713873964
178,0.009051389778521667
179,0.009051598878810543
180,0.009051808050585584
181,0.009052017175387516
182,0.009051180686873543
183,0.009052017153137267
184,0.009050971571129164
185,0.009050553319028855
186,0.009050971567734626
187,0.009052017181652319
188,0.009051598920821087
189,0.009052017175615596
190,0.009050553340104175
191,0.009052017187350943
192,0.009050762431047741
193,0.009051389769386103
194,0.009052017184591204
195,0.009051598902165387
196,0.009050971563167172
197,0.009052017153264754
198,0.009052017175953804
199,0.00905138978033111
200,0.009050762440267682
201,0.009050971578352992
202,0.009052017166581341
203,0.009051598920541862
204,0.009051180654962568
205,0.009051598889835857
206,0.009052017158116413
207,0.009052017154229635
208,0.009051389803724033
209,0.009050971555370256
210,0.009050971527969678
211,0.009052017151320457
212,0.009050971553112139
213,0.009051389774388185
214,0.009051180650247417
215,0.009050553365330625
216,0.009050971550861202
217,0.009050971533805432
218,0.00905201718736405
219,0.009051389783508765
220,0.009052017148000555
221,0.0090515988840365
222,0.009050971550754894
223,0.00905180803062994
224,0.009050553368956412
225,0.00905201717645059
226,0.009051180652108944
227,0.00905180802269973
228,0.009050971562296659
229,0.009051598924041945
230,0.009051180668984339
231,0.00905118067951583
232,0.009051598913029155
233,0.009052017148292818
234,0.009052017159634667
235,0.009052017164482349
236,0.009050553359585276
237,0.009051180657591416
238,0.009052017181873737
239,0.009050553368849088
240,0.00905076245982078
241,0.009050971571129164
242,0.009051598910707748
243,0.009052017153162235
244,0.009052017176305669
245,0.009050971550374974
246,0.009050553346628095
247,0.009050971575020637
248,0.009050553330255843
249,0.00905076243241671
250,0.009050762443289942
251,0.009051808052373768
252,0.009050553346971172
253,0.009050971550279204
254,0.00905201717645059
255,0.009052017154393644
256,0.00905076243609839
257,0.009050553363128946
258,0.009052017148171792
259,0.009052017175092561
260,0.009052017148213914
261,0.009051389761690965
262,0.009051389803724033
263,0.009051598907082977
264,0.009051598924121548
265,0.009052017170835083
266,0.009052017165273492
267,0.009050762452762283
268,0.009050971571376496
269,0.009052017147367057
270,0.009051180667986465
271,0.009051180674350989
272,0.009050762449273404
273,0.009052017176228945
274,0.009051808049966052
275,0.00905138976385714
276,0.009052017175056064
277,0.009052017181876192
278,0.009052017148342598
279,0.009052017169961938
280,0.009050762471499853
281,0.009050553340375767
282,0.00905118069098672
283,0.009051598890982237
284,0.009050553360987272
285,0.009050553341449224
286,0.009050762448243281
287,0.009051808032936691
288,0.009052017159543109
289,0.009050553325029609
290,0.0090515989220815
291,0.009051180681642018
292,0.009050762421157163
293,0.009050762443924183
294,0.009052017162956082
295,0.009051389785914292
296,0.009050762446988941
297,0.009052017170871717
298,0.009050971567858754
299,0.009052017154234183
300,0.009050762449544843
301,0.0090515989220815
302,0.009050971556271192
303,0.0090520171760895
304,0.00905138979529089
305,0.009051180646805625
306,0.009052017187285016
307,0.009050971556594034
308,0.009050553336290523
309,0.009052017187299118
310,0.00905201716389098
311,0.009050553323738303
312,0.009050971556493861
313,0.009052017159647199
314,0.009051389768962931
315,0.009052017153948008
316,0.009052017170309243
317,0.009051808032756584
318,0.009051598907085831
319,0.009051808050361668
320,0.009050971552960122
321,0.009050971577670272
322,0.009051808016167418
323,0.009052017170461326
324,0.009050971549518146
325,0.009050553352406659
326,0.009050971544614548
327,0.009050971527484684
328,0.009050553330201995
329,0.009050553368849088
330,0.009052017165246642
331,0.00905201714277467
332,0.00905159890121451
333,0.00905076243877861
334,0.009050553325046862
335,0.0090520171873343
336,0.009052017148854948
337,0.00905076244995069
338,0.00905055334072113
339,0.009052017164758694
340,0.009051598896661617
341,0.009052017158510957
342,0.009052017169014371
343,0.009051598929609815
344,0.009052017137343197
345,0.009051598918617195
346,0.009050553351651242
347,0.009051598909620895
348,0.009051598898858385
349,0.009052017187326445
350,0.00905055333689964
351,0.009052017168193122
352,0.00905159888533889
353,0.009050762438201477
354,0.00905097155640762
355,0.009051389769035346
356,0.009051808034538379
357,0.009050971550309102
358,0.009051598924072998
359,0.009050971575020637
360,0.009052017170509328
361,0.00905055335433669
362,0.009051180687016396
363,0.009050553330805376
364,0.0090520171650513
365,0.00905159889413514
366,0.00905159889523321
367,0.009051598904426781
368,0.00905076244875627
369,0.009051598879520213
370,0.009052017168703809
371,0.00905055336896958
372,0.009052017176207364
373,0.009051598914425862
374,0.00905138979019537
375,0.009052017142174011
376,0.009051598902133846
377,0.009052017154094155
378,0.009052017175843238
379,0.0090520171872455
380,0.009052017181871937
381,0.0090520171873343
382,0.009050553351896197
383,0.00905076243059938
384,0.009051598901909442
385,0.009051389774986549
386,0.009050762436382075
387,0.009052017154292725
388,0.00905159889409698
389,0.009050553340740423
390,0.009050971548187884
391,0.00905097154729329
392,0.00905201714890161
393,0.009051389796936487
394,0.009051598921693252
395,0.009052017154398002
396,0.009052017164106895
397,0.009050553346621968
398,0.009050971544886406
399,0.00905076245919759
400,0.009052017159572245
401,0.009050971560427777
402,0.009052017153921333
403,0.009051808022626834
404,0.009051389782592659
405,0.009050971540325222
406,0.009050762421232395
407,0.0090507624265077
408,0.009050762463607436
409,0.009051808022908892
410,0.009050553352442044
411,0.009052017159640434
412,0.009050762435098468
413,0.009050762426506608
414,0.009051598919064555
415,0.0090513897845538
416,0.009052017152296626
417,0.009052017148901708
418,0.009050971568558308
419,0.009050971567436917
420,0.00905201715412937
421,0.009050553336024043
422,0.00905055336896958
423,0.009051598919424952
424,0.009051808044865172
425,0.009051598894275705
426,0.009050553336064391
427,0.009050553366225051
428,0.009052017157855054
429,0.009052017170249036
430,0.009050553368849088
431,0.009050762463788399
432,0.009052017144308101
433,0.009052017141486058
434,0.00905055331958461
435,0.00905055333962572
436,0.00905076244812493
437,0.009051389768183348
438,0.009050553346936864
439,0.009050762437520144
440,0.009050971571482406
441,0.009052017143133728
442,0.00905055334664346
443,0.009052017170117835
444,0.009051598906083059
445,0.009050553352118816
446,0.00905118065795804
447,0.009050762437955115
448,0.00905201716026826
449,0.009050553328569135
450,0.00905076245454443
451,0.009051180667368614
452,0.009052017154255918
453,0.009051180641275795
454,0.009051808044116321
455,0.009052017148921036
456,0.009052017175823664
457,0.00905201715676504
458,0.009050553350681325
459,0.009050762438526623
460,0.009052017177408472
461,0.009052017181871937
462,0.009050762449311751
463,0.009051598895225865
464,0.009052017153621472
465,0.00905118065210904
466,0.009051180690860812
467,0.009052017176061439
468,0.009051808006007783
469,0.009052017143374301
470,0.00905055333489932
471,0.009052017138176627
472,0.009051389797249712
473,0.00905201718736405
474,0.009051808011507418
475,0.009051808009971003
476,0.009050553340670883
477,0.009052017142636284
478,0.009051598918571945
479,0.009050971556940306
480,0.00905201718168425
481,0.009052017159630292
482,0.009051598900875927
483,0.009050553345703118
484,0.009052017148681235
485,0.009052017164072971
486,0.009051808032984276
487,0.009051389769409675
488,0.00905201718728739
489,0.009051808050577714
490,0.009051598906794753
491,0.009051598910236257
492,0.009051389780472069
493,0.0090520171873343
494,0.009052017165204736
495,0.009051598884288414
496,0.009052017167726684
497,0.00905097153846001
498,0.009050971555676138
499,0.009050971571090369
500,0.009052017137857108
501,0.009052017181270156
502,0.009051808012217367
503,0.009050762461952489
504,0.009052017165250292
505,0.009050971529075549
506,0.00905180803940409
507,0.00905055332558784
508,0.009050553330123364
509,0.009051180679270514
510,0.009051808006086551
511,0.009050553361587811
512,0.009050762437562896
513,0.009051598915533428
514,0.009050762426840452
515,0.0090505533297289
516,0.00905076242631106
517,0.00905097155564738
518,0.009050971561994895
519,0.009052017169535295
520,0.009052017165406724
521,0.009052017172421805
522,0.00905180804723371
523,0.00905201718164835
524,0.009051598929559266
525,0.009050762456890344
526,0.009050971554964676
527,0.009052017154268401
528,0.00905097155309224
529,0.009052017153583652
530,0.009052017184632251
531,0.009050971528814756
532,0.009051180657972117
533,0.00905097157332778
534,0.009051180663415887
535,0.009051598904773434
536,0.009050553330942691
537,0.009052017176203722
538,0.009051180641407995
539,0.009050553336053238
540,0.009052017158304117
541,0.009050971539810571
542,0.00905055334314753
543,0.009051598880223574
544,0.009050553330568721
545,0.009050553352394177
546,0.009052017154437837
547,0.009050971528826274
548,0.009051389793709567
549,0.009050762449296831
550,0.009050971561886093
551,0.009052017166490352
552,0.009052017164473665
553,0.009051598917745578
554,0.009052017135862268
555,0.009050553356871799
556,0.0090509715458958
557,0.009052017169975377
558,0.00905201716525386
559,0.009050553346872157
560,0.00905159891361319
561,0.009052017176250026
562,0.00905076242704368
563,0.009051808022603922
564,0.009051598918597335
565,0.009051598929293634
566,0.009050762436480429
567,0.009050971554904572
568,0.009051389769175104
569,0.009051598924121388
570,0.009050553345309053
571,0.00905201718737377
572,0.009051808052373768
573,0.009051598920140264
574,0.009050971550516915
575,0.00905097157332778
576,0.009050762447614673
577,0.009050553333651333
578,0.00905159892026264
579,0.009050762441753424
580,0.009050553350212931
581,0.009050553357858556
582,0.009052017170510563
583,0.009052017164942397
584,0.00905118065912135
585,0.0090515989118627
586,0.009050971557980465
587,0.00905201717379537
588,0.00905201717591671
589,0.009050553353947435
590,0.009050762462176952
591,0.009050971555435187
592,0.009050762465986965
593,0.009052017152942403
594,0.009052017181640415
595,0.009050971539904692
596,0.009052017167618236
597,0.009050971578825184
598,0.009050971576119858
599,0.00905076244954685
600,0.009050971543195653
601,0.00905180802317442
602,0.009052017153845146
603,0.009050553329601075
604,0.009050553361481906
605,0.009051389783440595
606,0.00905201713735603
607,0.009051180663858759
608,0.009050553351966265
609,0.009052017170649077
610,0.009052017141083725
611,0.00905138976773309
612,0.009051389801753565
613,0.009051598920821087
614,0.009050553341482671
615,0.00905159891185498
616,0.009050762430412761
617,0.009050971555240702
618,0.009052017148619857
619,0.009050971544109209
620,0.00905201717247685
621,0.009052017143355913
622,0.009051389793484554
623,0.009050553329589222
624,0.009051598924072998
625,0.00905118066558676
626,0.009050971534843903
627,0.009051598915289918
628,0.009051598917381398
629,0.009052017170737297
630,0.009051598920821087
631,0.009052017148441213
632,0.009051598880219495
633,0.00905180800659474
634,0.009052017158865354
635,0.00905138979843805
636,0.009050762460560816
637,0.009051598906672186
638,0.00905201718736405
639,0.009051598919064555
640,0.009050553339910153
641,0.009051808050583362
642,0.009050553340699583
643,0.009050971574985203
644,0.009050971534585388
645,0.009051598898465851
646,0.009050971538464814
647,0.0090513897803118
648,0.009051180657189515
649,0.00905055331957654
650,0.009050762452093663
651,0.009050762426873664
652,0.00905201715590385
653,0.009051598907333156
654,0.009050762448631842
655,0.009051180663125572
656,0.009050553330232178
657,0.009051598929158576
658,0.00905201717609048
659,0.009052017158894402
660,0.009050553363411571
661,0.009050553345162747
662,0.009051598919145728
663,0.009051389762920919
664,0.009050971545745424
665,0.009051598915091866
666,0.009050762420626808
667,0.009052017153310367
668,0.009050553341879382
669,0.009052017164709242
670,0.009051598921136033
671,0.009051180652485972
672,0.009052017183345376
673,0.009052017183193286
674,0.009052017154253965
675,0.009052017148834067
676,0.009051598891002719
677,0.00905201716534207
678,0.009052017138243997
679,0.009051389797661572
680,0.00905097155121066
681,0.009052017156954048
682,0.009051598921136033
683,0.00905055336896958
684,0.009052017175320705
685,0.009050553368849088
686,0.009052017142331456
687,0.009050553368849088
688,0.009052017175948323
689,0.009052017154807674
690,0.009052017167002465
691,0.009052017143189085
692,0.009050971571129164
693,0.009051598905981204
694,0.00905055335050294
695,0.009050553346939594
696,0.009051180667129864
697,0.00905055336895607
698,0.00905201718736405
699,0.009052017181864281
700,0.009051598891121254
701,0.009052017187243381
702,0.009051180662896693
703,0.009052017167087967
704,0.009050553344732874
705,0.00905201718736405
706,0.009050762438397345
707,0.009052017169881868
708,0.009051180650649023
709,0.009050762433524399
710,0.009052017168019113
711,0.00905201718181856
712,0.009052017159729937
713,0.009052017170362161
714,0.00905201718676007
715,0.009050971544815746
716,0.009050553328779758
717,0.009051808045103605
718,0.009050553329879078
719,0.009052017181888247
720,0.009050762445837576
721,0.009050762447845287
722,0.009052017181888406
723,0.009051808028404072
724,0.009050971533715799
725,0.009051598915492846
726,0.009051598904042404
727,0.009052017152705628
728,0.009051180657761544
729,0.009051808024381859
730,0.00905201717262823
731,0.009050762443469374
732,0.009050553335758991
733,0.009052017186934921
734,0.009052017170737758
735,0.00905201715723961
736,0.009050762447328194
737,0.009051389784819515
738,0.009050971578778686
739,0.009051180673550895
740,0.009051808032359205
741,0.009052017176351455
742,0.009050553323541375
743,0.009051389769263006
744,0.009050971570559977
745,0.009052017137725176
746,0.009051180671067598
747,0.009051389774018573
748,0.009052017164433391
749,0.009052017154244533
750,0.00905055336896958
751,0.009052017142951809
752,0.009051389780227665
753,0.009051389790572949
754,0.009050762468778976
755,0.009052017137309128
756,0.009051808017538536
757,0.009051180662503069
758,0.009050762432466665
759,0.00905180801068672
760,0.009051389773654137
761,0.009050553323848359
762,0.009050553318849491
763,0.00905180803400467
764,0.009051598896466593
765,0.009051598901380877
766,0.00905138978981097
767,0.009050762432025098
768,0.009050553351861562
769,0.009050553346818436
770,0.009051180676616652
771,0.009050762443674594
772,0.009050762460513315
773,0.009052017181888406
774,0.009050553352488172
775,0.009052017143422582
776,0.00905118064159898
777,0.009051808046688323
778,0.00905055332434347
779,0.009051389807456156
780,0.009051598924114482
781,0.009051598890867835
782,0.00905159892935023
783,0.00905118065258277
784,0.00905055335155301
785,0.009050553352387957
786,0.00905159890328017
787,0.009052017170898508
788,0.009052017176147403
789,0.009050553368892988
790,0.009050971567867215
791,0.009051598929598892
792,0.009052017181888564
793,0.009052017148916828
794,0.009050553341162091
795,0.009050553327835185
796,0.009052017153039138
797,0.009050971567888524
798,0.0090507624624428
799,0.009052017169628421
800,0.009051808011514978
801,0.009050553340053807
802,0.009052017181876192
803,0.009052017147897766
804,0.009050762427421576
805,0.009052017168294853
806,0.00905159891096292
807,0.009050971550549663
808,0.009050762445815694
809,0.009050971556478478
810,0.009050553330467644
811,0.009051598893907357
812,0.009051389763336092
813,0.009052017176221878
814,0.00905097153420244
815,0.009051180668499989
816,0.009051598904491366
817,0.009050971533925697
818,0.00905055336837249
819,0.00905201714217445
820,0.009051598907519097
821,0.009051389803942801
822,0.009050553346796785
823,0.009051180686808968
824,0.009051808012070266
825,0.009051598924121548
826,0.009050553334950062
827,0.009051180645833186
828,0.00905201718736405
829,0.009052017187365372
830,0.00905138976401455
831,0.009052017164756296
832,0.009050553357493964
833,0.009050762465800267
834,0.009052017170800617
835,0.009050553336002552
836,0.009051180684857519
837,0.009051389801344246
838,0.009051808022675129
839,0.00905076247138978
840,0.009051389780180233
841,0.009050553324585398
842,0.009051598896661999
843,0.009051808016889023
844,0.009052017148701064
845,0.009052017187361898
846,0.0090515989220815
847,0.009052017176130665
848,0.009050971550261504
849,0.009052017187350872
850,0.00905076242660095
851,0.009051598919704184
852,0.00905201715926329
853,0.009051598913152948
854,0.009050762458227855
855,0.009052017159454796
856,0.009051389768634044
857,0.009050553368849088
858,0.009050553336038597
859,0.00905201716414802
860,0.009052017143140724
861,0.00905097156780621
862,0.009051598900497684
863,0.009050971567301485
864,0.009051389780306581
865,0.009050971534530645
866,0.009050762426880792
867,0.009051389763834947
868,0.009052017148307247
869,0.00905159892026264
870,0.009052017147516352
871,0.009052017176221585
872,0.009050762432239151
873,0.009051180657075964
874,0.009051389783658327
875,0.009051389774164304
876,0.009050553357995384
877,0.009052017149153848
878,0.00905159892411699
879,0.009052017158382495
880,0.009051598891257095
881,0.009052017164931841
882,0.009051598895474145
883,0.009050971553606476
884,0.009050553340796406
885,0.009051598929518056
886,0.009050971544045964
887,0.009050553339788795
888,0.009052017147455332
889,0.00905201716204377
890,0.00905159892026264
891,0.009051389763373855
892,0.009051598891012622
893,0.009050553368849088
894,0.009052017143132049
895,0.009050553368892988
896,0.009052017165457163
897,0.009051389807465412
898,0.00905138979378685
899,0.009052017175451515
900,0.00905097153331891
901,0.009052017176981807
902,0.009051180668099514
903,0.009052017176049034
904,0.00905201716810064
905,0.009051389804181692
906,0.009052017174732778
907,0.009051598895453193
908,0.00905201713730486
909,0.009050553334818403
910,0.009052017163951936
911,0.009052017147314961
912,0.009050762442597001
913,0.009051389773845318
914,0.009050553330212126
915,0.009050553329321516
916,0.00905055335789327
917,0.009051389767201972
918,0.009050971534683809
919,0.009051598924072998
920,0.00905201714342733
921,0.009051808038391814
922,0.009050553357777043
923,0.009051389802308907
924,0.009051598915091866
925,0.009050553328147993
926,0.009051598924072998
927,0.009052017154050735
928,0.009052017157890517
929,0.009051808033609237
930,0.009051808030352413
931,0.00905201718736405
932,0.009051389804181692
933,0.009050553368849088
934,0.009050762471404652
935,0.009051808021233265
936,0.009052017153098507
937,0.00905097157332778
938,0.009051808027523705
939,0.009050553324360422
940,0.009050553362923286
941,0.009050971563520917
942,0.009051808016835668
943,0.009052017189743881
944,0.009052017163121541
945,0.009050762471314876
946,0.009050762449265668
947,0.009050971544551542
948,0.009051389784475816
949,0.009050553345247701
950,0.009050971571081137
951,0.009050762426251443
952,0.00905055333563925
953,0.009052017157603719
954,0.009052017147753976
955,0.0090520171872455
956,0.009051598920821087
957,0.009051598924072998
958,0.009051808016979041
959,0.009052017156337844
960,0.00905159891473633
961,0.00905159892052851
962,0.009050553363483533
963,0.009051389779650398
964,0.009051389774853851
965,0.009050971549730006
966,0.009051598913139627
967,0.009051389768588046
968,0.009052017137042585
969,0.00905201715818779
970,0.00905201715432018
971,0.009050762440569465
972,0.009052017153839903
973,0.009050762437773014
974,0.00905097156121416
975,0.00905138976918068
976,0.009052017137156313
977,0.009051808028424818
978,0.009050971570948198
979,0.009052017157999873
980,0.009051180667275114
981,0.00905201715368054
982,0.009050762450751149
983,0.009052017170872026
984,0.009052017148886753
985,0.009051598885004682
986,0.009051808056091943
987,0.009051180661808456
988,0.009051598890321729
989,0.00905118067701057
990,0.009052017158488473
991,0.009051180652255372
992,0.009051598902050803
993,0.00905138975695941
994,0.009050762437126944
995,0.00905055335779745
996,0.009052017158684734
997,0.009052017178397652
998,0.009051808045099781
999,0.009050553334514789
1000,0.009052017172426952
1001,0.009050553363385921
1002,0.009051180659688646
1003,0.009050553351772529
1004,0.009050762436234075
1005,0.00905138976397295
1006,0.009050553357991927
1007,0.009052017159780375
1008,0.009052017165281036
1009,0.009051598912708942
1010,0.009050553363349772
1011,0.009052017147878254
1012,0.009050971559991345
1013,0.009052017159111343
1014,0.009050553341131414
1015,0.009052017157131578
1016,0.009052017155729276
1017,0.009051598929585883
1018,0.009050762446961737
1019,0.009051389796483759
1020,0.009051389790837378
1021,0.009052017161287522
1022,0.009051808028505817
1023,0.009051598892823939
1024,0.009051598916713808
1025,0.009052017173019636
1026,0.00905055336896958
1027,0.009051180663401676
1028,0.009051598919064978
1029,0.009050971533859888
1030,0.009051180686808968
1031,0.009051389785478661
1032,0.009050971553543648
1033,0.009050553356926236
1034,0.009052017187415698
1035,0.009050553340902805
1036,0.00905138976396045
1037,0.009051808033458026
1038,0.009051389769459984
1039,0.009050971537943694
1040,0.0090518080352107
1041,0.009050971556835687
1042,0.009052017158221189
1043,0.009052017143016813
1044,0.009051389763429467
1045,0.009050971528166146
1046,0.009052017176208136
1047,0.009052017158236588
1048,0.009050553365243933
1049,0.009050553335955643
1050,0.009052017157096689
1051,0.009052017175703711
1052,0.009050553363321334
1053,0.009050762450439481
1054,0.009052017154174702
1055,0.009051808035847778
1056,0.009052017186638157
1057,0.009050553334329801
1058,0.009052017148897541
1059,0.009051180673431806
1060,0.009051180681686885
1061,0.009050553324167826
1062,0.009052017153594176
1063,0.00905055332414588
1064,0.009051389768542436
1065,0.009051389797273334
1066,0.009050971562323354
1067,0.009051598888617316
1068,0.00905055332442351
1069,0.009050553357813088
1070,0.009050762456011588
1071,0.009052017161682576
1072,0.009052017163898717
1073,0.009052017159810842
1074,0.009050553346832638
1075,0.009052017137326712
1076,0.009051598893695922
1077,0.009052017163796642
1078,0.009051598919704184
1079,0.009052017170497154
1080,0.009052017175796248
1081,0.009051598922349857
1082,0.00905055334624792
1083,0.009051598913990587
1084,0.009050762463788399
1085,0.009052017143466672
1086,0.00905201716232545
1087,0.009050553341419392
1088,0.0090520171589555
1089,0.009050553363335552
1090,0.009051598929158576
1091,0.009051389790685952
1092,0.009052017165250578
1093,0.009051598911515758
1094,0.00905118067206572
1095,0.009051808025894555
1096,0.009051180662844457
1097,0.009052017163076256
1098,0.009050553360963257
1099,0.009052017155069049
1100,0.009052017153255298
1101,0.009050762443586068
1102,0.009052017186646211
1103,0.009052017153695293
1104,0.00905118069097763
1105,0.009052017164198898
1106,0.009051598896250982
1107,0.009050971546666491
1108,0.009052017181702144
1109,0.009051598918866498
1110,0.009050553346709034
1111,0.009051389772674388
1112,0.009050553324311695
1113,0.009051808038287831
1114,0.009052017176221632
1115,0.0090515989220815
1116,0.0090515988851857
1117,0.00905138976983656
1118,0.009050553351309075
1119,0.009051598918635894
1120,0.009050762463995648
1121,0.009050762463995648
1122,0.009052017165247606
1123,0.009050762460568502
1124,0.009050553324911595
1125,0.009050762442999728
1126,0.009052017175095453
1127,0.009050762443649524
1128,0.009052017161926055
1129,0.009051598894521229
1130,0.009050971549734515
1131,0.009051389796688809
1132,0.009052017147158465
1133,0.00905159889635279
1134,0.009050762465986965
1135,0.009051598899264294
1136,0.009050553330231699
1137,0.009051389773761583
1138,0.00905138979998428
1139,0.009051598929518056
1140,0.009050762463995648
1141,0.009050971581230903
1142,0.00905201714886067
1143,0.00905201717639772
1144,0.0090518080500195
1145,0.009052017176221878
1146,0.009052017187324533
1147,0.009051598885280924
1148,0.009050553329003683
1149,0.009050971540433458
1150,0.009050971551081179
1151,0.009050553340305717
1152,0.009052017142453274
1153,0.009050553348197325
1154,0.009051808021270445
1155,0.009052017148878762
1156,0.009052017189743881
1157,0.00905118065941682
1158,0.009051598924121707
1159,0.009052017158596331
1160,0.009052017165243807
1161,0.009052017163162483
1162,0.009051389793587815
1163,0.009050762439855253
1164,0.00905201716302502
1165,0.009051598921136033
1166,0.009052017167382779
1167,0.009052017156199587
1168,0.009052017153202334
1169,0.009050971544170467
1170,0.009050762464980882
1171,0.009050762437104608
1172,0.009052017148910201
1173,0.009051389780031905
1174,0.009051598915574017
1175,0.009052017153800036
1176,0.009050553330092952
1177,0.00905201715861786
1178,0.009052017187326374
1179,0.00905055336896958
1180,0.009051808022793763
1181,0.009050762431863995
1182,0.009051180641453896
1183,0.009052017157850834
1184,0.009050553341215533
1185,0.00905076244577843
1186,0.00905159889634655
1187,0.009051389785751976
1188,0.009051808032328152
1189,0.009051598919043651
1190,0.009052017153002663
1191,0.009050553368849088
1192,0.009051598921100317
1193,0.009050553368936936
1194,0.009052017176221632
1195,0.009050553343749582
1196,0.009052017148552775
1197,0.009052017165255534
1198,0.009052017159660065
1199,0.009052017163100556
1200,0.00905097154527736
1201,0.009051389787476185
1202,0.009050553323136914
1203,0.009051598924072998
1204,0.009050762442713902
1205,0.0090520171872455
1206,0.009050553363292897
1207,0.009051389790118118
1208,0.00905201718160642
1209,0.009052017146917574
1210,0.00905201714242962
1211,0.009052017152304935
1212,0.009051389793628404
1213,0.009050553363187231
1214,0.009052017148337371
1215,0.009052017136626825
1216,0.009052017152802141
1217,0.009051598904592624
1218,0.009050762461666376
1219,0.009052017164723942
1220,0.009050762464035723
1221,0.00905076244227391
1222,0.009051598904448904
1223,0.009050762465986965
1224,0.00905097153486209
1225,0.009050762438512827
1226,0.00905201716171735
1227,0.009050762463995648
1228,0.009051598895894825
1229,0.009051598927395266
1230,0.009051808017283525
1231,0.00905138977498639
1232,0.009050762458098568
1233,0.009051598929567195
1234,0.009051598897311674
1235,0.009050553363349772
1236,0.009050971577073155
1237,0.009051598912725249
1238,0.009052017164683198
1239,0.009050762443688885
1240,0.009051389792026377
1241,0.009050971556293894
1242,0.009051598924121388
1243,0.009052017187298185
1244,0.009050553366970302
1245,0.009052017163185523
1246,0.009051389785950284
1247,0.009051598899744088
1248,0.009052017148608957
