url,favs_lognorm
https://habrahabr.ru/post/313954/,-1.013482841100662
https://habrahabr.ru/post/314186/,0.8714861882029556
https://geektimes.ru/post/282124/,-0.6861433595861315
https://habrahabr.ru/post/314190/,-0.8559224239514764
https://geektimes.ru/company/madrobots/blog/282126/,0.6465987005025069
https://habrahabr.ru/post/314188/,-0.09615815508408901
https://geektimes.ru/post/282128/,0.47147807656778523
https://habrahabr.ru/post/314194/,0.514857746923183
https://geektimes.ru/post/282132/,-0.9039773698826057
https://habrahabr.ru/post/314208/,0.077941191481927
https://habrahabr.ru/post/312352/,0.11453927885141116
https://habrahabr.ru/post/314202/,0.25875541051960166
https://habrahabr.ru/post/314210/,1.3679877822552442
https://geektimes.ru/post/282130/,0.35166974816009505
https://habrahabr.ru/company/centosadmin/blog/314212/,0.06197796856518589
https://habrahabr.ru/post/314116/,-0.10812991984536563
https://geektimes.ru/post/282120/,0.6677824537413075
https://habrahabr.ru/post/313392/,1.0586276755510406
https://habrahabr.ru/company/pt/blog/314216/,-0.11548827660088631
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5539131443257101
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.2890653257318754
https://geektimes.ru/post/282056/,-0.6945642956679892
https://habrahabr.ru/company/yandex/blog/314222/,0.6026082333954217
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.016476011821069086
https://habrahabr.ru/post/314232/,1.034002801720014
https://habrahabr.ru/company/e-Legion/blog/314170/,0.265213701415965
https://habrahabr.ru/company/testutor/blog/314234/,0.5624269040430068
https://habrahabr.ru/post/314236/,0.8633239343769434
https://habrahabr.ru/company/regberry/blog/314128/,0.18496720179527576
https://habrahabr.ru/company/polyglot/blog/314248/,-0.6671462360222982
https://geektimes.ru/post/282136/,-0.0152541935831869
https://habrahabr.ru/company/eset/blog/314058/,-0.37312356138464225
https://habrahabr.ru/post/314254/,0.1309688810744476
https://geektimes.ru/post/282140/,0.08941002075261788
https://geektimes.ru/post/282142/,0.2537145712263628
https://geektimes.ru/post/282138/,-0.7460289829136331
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.139370677556164
https://habrahabr.ru/company/edison/blog/314206/,-0.8494600430018064
https://habrahabr.ru/company/pentestit/blog/314230/,-0.4470657563975812
https://habrahabr.ru/post/314258/,0.7705289650677563
https://habrahabr.ru/post/314260/,0.29700100641379157
https://geektimes.ru/post/282148/,-1.8601337007052179
https://habrahabr.ru/company/smartprogress/blog/313894/,0.17158475313871802
https://habrahabr.ru/company/aacidov/blog/314262/,-0.2971872469193505
https://geektimes.ru/company/banderolka/blog/282144/,0.36762121274473125
https://habrahabr.ru/company/eset/blog/314266/,-0.6396657081623642
https://habrahabr.ru/post/314268/,0.3769307146052489
https://geektimes.ru/post/282152/,0.7300951251657037
https://geektimes.ru/post/282146/,-0.38110033358301704
https://habrahabr.ru/company/hh/blog/313970/,0.6000576376438846
https://habrahabr.ru/company/google/blog/310514/,0.27600162474338574
https://habrahabr.ru/post/314274/,1.0904179528510012
https://geektimes.ru/post/282160/,0.6986535125900231
https://geektimes.ru/post/282162/,0.7183160759414433
https://habrahabr.ru/company/plarium/blog/314250/,0.621783688037995
https://geektimes.ru/post/282164/,0.43588307228345363
https://habrahabr.ru/post/313710/,-0.3376378469342038
https://geektimes.ru/post/281962/,0.08297791652927489
https://habrahabr.ru/post/314228/,-0.08512217465175842
https://geektimes.ru/company/makeitlab/blog/281970/,-0.0616226805326396
https://habrahabr.ru/company/gvalg/blog/314286/,0.571483037741521
https://habrahabr.ru/company/jugru/blog/314224/,0.06648433148019313
https://habrahabr.ru/company/intel/blog/314282/,-0.2832950763249799
https://habrahabr.ru/post/314290/,-0.49158945660074743
https://geektimes.ru/post/282156/,0.5117626005667715
https://geektimes.ru/company/mailru/blog/282166/,0.2948206418538336
https://habrahabr.ru/post/314302/,0.24500898262515317
https://habrahabr.ru/post/314304/,-0.9072767231809422
https://habrahabr.ru/post/314308/,-0.6070093682723883
https://habrahabr.ru/post/314314/,-0.31584601621533825
https://geektimes.ru/post/282168/,-0.4319524440017565
https://geektimes.ru/post/282170/,1.1389676000020728
https://geektimes.ru/post/282172/,0.4309341010822053
https://geektimes.ru/post/282154/,0.17674392421182814
https://habrahabr.ru/post/314204/,0.49924935363458256
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.7600774342615362
https://habrahabr.ru/company/moikrug/blog/314152/,-0.005005042731904587
https://habrahabr.ru/company/kingservers/blog/314338/,0.3528460288037594
https://habrahabr.ru/post/312340/,1.2763550507337158
https://geektimes.ru/post/282174/,0.6789444629612118
https://geektimes.ru/post/282088/,0.14926077918617792
https://habrahabr.ru/post/313644/,1.1109465529320077
https://habrahabr.ru/post/314342/,-1.4258076564924433
https://habrahabr.ru/company/croc/blog/314318/,0.18523347902111093
https://geektimes.ru/post/282766/,-0.007407728980253991
https://habrahabr.ru/company/yota/blog/314256/,-0.6451005563112238
https://geektimes.ru/company/audiomania/blog/282182/,-0.5678035833063957
https://geektimes.ru/post/282184/,-0.20440288363090364
https://habrahabr.ru/company/vasexperts/blog/313560/,0.4351010290428019
https://habrahabr.ru/company/it-grad/blog/312044/,-0.7112255193384074
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.10888243650797705
https://geektimes.ru/company/legoeducation/blog/282180/,-0.3229533551371061
https://geektimes.ru/company/pult/blog/282178/,0.1147042310363493
https://habrahabr.ru/company/huawei/blog/314008/,0.44572658063863324
https://habrahabr.ru/company/moex/blog/314348/,-0.510196911764202
https://habrahabr.ru/company/jugru/blog/314346/,0.683020495945045
https://habrahabr.ru/post/314350/,0.7131709237134642
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.47938017267244865
https://habrahabr.ru/post/314354/,-0.41599410568038475
https://habrahabr.ru/post/314356/,0.7613837622805906
https://habrahabr.ru/post/314358/,-1.5027644948204129
https://habrahabr.ru/post/314360/,-1.1258947268390027
https://habrahabr.ru/post/314362/,-0.3584686383506892
https://habrahabr.ru/company/mobio/blog/314370/,-0.8855574243415822
https://habrahabr.ru/company/microsoft/blog/314368/,0.43906152247793645
https://geektimes.ru/post/282186/,1.1885289694620191
https://habrahabr.ru/company/edison/blog/314294/,0.6118658855015395
https://habrahabr.ru/post/314372/,0.5539003803016582
https://habrahabr.ru/company/acronis/blog/314276/,-0.9678457829681866
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.31134724468035935
https://geektimes.ru/company/lenovo/blog/281630/,0.012177820408599882
https://geektimes.ru/post/282190/,-0.4453585271265653
https://habrahabr.ru/post/314264/,0.43370167563093487
https://geektimes.ru/post/282192/,-0.2026349935605946
https://geektimes.ru/post/282194/,0.19806218249849833
https://geektimes.ru/company/jd/blog/282196/,-0.2452852654232845
https://habrahabr.ru/company/dellemc/blog/314382/,-2.1639466419925366
https://habrahabr.ru/post/314380/,-0.3354508131632159
https://geektimes.ru/post/282150/,-0.021376309284704256
https://geektimes.ru/post/282188/,-0.6657066804606255
https://habrahabr.ru/post/314384/,0.48239124769154546
https://geektimes.ru/company/top3dshop/blog/282208/,0.04541453587027469
https://habrahabr.ru/company/ibm/blog/314390/,-1.1316868630719317
https://habrahabr.ru/post/314394/,1.014337132140742
https://geektimes.ru/company/dataart/blog/282214/,1.0167971583370792
https://habrahabr.ru/post/314400/,-0.17923690835497902
https://habrahabr.ru/post/314336/,0.9481859378877131
https://geektimes.ru/company/hashflare/blog/282216/,0.3637323866340715
https://geektimes.ru/post/282218/,0.15430377049194152
https://habrahabr.ru/post/314084/,-0.43577912578296707
https://habrahabr.ru/post/314398/,-0.23624718770768366
https://habrahabr.ru/post/314404/,0.6163279749441626
https://geektimes.ru/post/282220/,-0.14467261482804045
https://geektimes.ru/post/282176/,0.9070935002473632
https://habrahabr.ru/post/314410/,0.7358424147287104
https://habrahabr.ru/post/314328/,0.3535613453635916
https://geektimes.ru/post/282210/,-0.08093378686875718
https://habrahabr.ru/company/host-tracker/blog/314392/,-0.08609096240483541
https://habrahabr.ru/post/313930/,0.3732686612479415
https://geektimes.ru/company/madrobots/blog/282232/,-0.14676036749137178
https://geektimes.ru/post/282234/,0.7220516181821597
https://habrahabr.ru/company/eset/blog/314418/,-0.9072041308303054
https://habrahabr.ru/post/314412/,1.7495159240125904
https://geektimes.ru/post/282236/,-0.5782772231895079
https://geektimes.ru/post/282238/,0.6510771321125968
https://geektimes.ru/post/282240/,-0.31604531138177955
https://habrahabr.ru/company/edison/blog/314424/,0.8184752022538835
https://geektimes.ru/post/282242/,0.5112914422000687
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.1475455973242588
https://geektimes.ru/post/282246/,-0.4239838709138419
https://geektimes.ru/company/pult/blog/282248/,0.14797944526325568
https://habrahabr.ru/post/314428/,0.037291285543853976
https://geektimes.ru/post/282250/,0.22462147584503495
https://habrahabr.ru/post/314454/,0.09211188788941334
https://habrahabr.ru/company/kingservers/blog/314456/,-0.23790263749408452
https://habrahabr.ru/post/314324/,-0.3918908292672239
https://geektimes.ru/post/281918/,0.5634649968051668
https://geektimes.ru/post/282244/,0.31528860997457325
https://habrahabr.ru/post/314326/,-0.18234723620246782
https://geektimes.ru/post/282254/,0.2259256864134471
https://geektimes.ru/post/282252/,-0.4724585621341371
https://habrahabr.ru/post/314416/,0.6404860607957588
https://habrahabr.ru/post/314414/,0.7438841707411796
https://habrahabr.ru/post/314472/,0.49582311076914787
https://habrahabr.ru/company/eset/blog/314458/,-0.21488806068506322
https://habrahabr.ru/post/314220/,0.46446823854165964
https://habrahabr.ru/company/edison/blog/314460/,0.1916488461351036
https://geektimes.ru/post/282256/,-0.7630982879396835
https://habrahabr.ru/post/314478/,-1.1510977672925256
https://geektimes.ru/post/282258/,0.997103088475036
https://habrahabr.ru/post/314486/,0.8976469300402392
https://habrahabr.ru/post/314464/,1.2387175779605248
https://habrahabr.ru/company/comparex/blog/314450/,0.42197441742908415
https://habrahabr.ru/post/314492/,0.0557970601455341
https://geektimes.ru/post/282262/,0.686922887880498
https://geektimes.ru/company/vertdider/blog/282260/,0.442735457734266
https://habrahabr.ru/post/314496/,0.567419521375333
https://geektimes.ru/post/282264/,0.1367648401044569
https://habrahabr.ru/post/314494/,0.44349243850411274
https://habrahabr.ru/post/314474/,1.0702508364938983
https://geektimes.ru/post/282266/,0.313471145224518
https://geektimes.ru/post/282270/,1.0975741737122986
https://habrahabr.ru/post/314510/,1.1453477525866234
https://habrahabr.ru/company/edison/blog/314432/,0.07470501186861378
https://habrahabr.ru/post/314518/,0.14337987700383295
https://habrahabr.ru/post/314522/,0.17380304872453425
https://habrahabr.ru/company/yandex/blog/314508/,1.7686931900638705
https://habrahabr.ru/post/314528/,0.13852217713986953
https://geektimes.ru/post/282272/,0.07938166757548348
https://geektimes.ru/post/282274/,0.819507331484236
https://habrahabr.ru/post/314532/,0.2666162839668428
https://habrahabr.ru/post/314500/,0.31682394149031384
https://habrahabr.ru/post/314538/,0.048657304467908696
https://geektimes.ru/post/282278/,-0.5361317401779289
https://geektimes.ru/post/282280/,0.44292790139192606
https://habrahabr.ru/post/314520/,0.7711417331364936
https://habrahabr.ru/post/314540/,1.2194854304039846
https://geektimes.ru/post/282018/,0.7743978395975291
https://habrahabr.ru/company/kingservers/blog/314542/,-1.1626934576557797
https://habrahabr.ru/company/eset/blog/314476/,-0.26415044614689365
https://habrahabr.ru/post/314062/,1.4336182710267573
https://habrahabr.ru/company/zfort/blog/314552/,0.9070107697906153
https://habrahabr.ru/post/314554/,-0.39944171151328794
https://habrahabr.ru/post/314556/,-0.2003775988107192
https://geektimes.ru/post/282276/,0.7587572573992314
https://habrahabr.ru/company/smi2/blog/314558/,0.3816463544795656
https://habrahabr.ru/post/314312/,1.4653070682582385
https://habrahabr.ru/post/313224/,0.7120992755342488
https://habrahabr.ru/company/yadro/blog/314364/,0.3226321831468308
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.32833594681336553
https://habrahabr.ru/post/314448/,0.4619825346468968
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0662296227626056
https://geektimes.ru/company/asus/blog/282204/,-1.1588001272800799
https://geektimes.ru/company/arttel/blog/282206/,0.30595665187632165
https://geektimes.ru/post/282288/,1.1191220890056983
https://habrahabr.ru/company/tcsbank/blog/312968/,0.25324687808238655
https://habrahabr.ru/post/314564/,0.6048351197737691
https://habrahabr.ru/company/carrotquest/blog/314570/,0.09189988771756051
https://habrahabr.ru/company/iptelefon/blog/314572/,0.3351843092103383
https://habrahabr.ru/company/google/blog/310518/,0.34979783686114
https://geektimes.ru/post/282294/,0.609179737945057
https://habrahabr.ru/company/dellemc/blog/314578/,-0.28372311203080164
https://habrahabr.ru/company/edison/blog/314444/,0.16630907169757086
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.5223760999582674
https://geektimes.ru/company/gearbest/blog/282298/,-0.1746160257716015
https://habrahabr.ru/post/314582/,0.3856567797642419
https://habrahabr.ru/company/jugru/blog/314524/,-0.5747402728687683
https://habrahabr.ru/company/microsoft/blog/314252/,-0.015674509838315406
https://geektimes.ru/post/282304/,-0.2940582469925991
https://habrahabr.ru/company/efo/blog/312898/,0.7612033691978917
https://geektimes.ru/company/mailru/blog/282292/,0.43559298143894915
https://geektimes.ru/company/lakhta_center/blog/282300/,-0.0692608607350318
https://geektimes.ru/post/282306/,-0.0916956516793887
https://geektimes.ru/post/282310/,-0.11838971325655931
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.19679541365839653
https://habrahabr.ru/post/314588/,0.32824898724804585
https://habrahabr.ru/post/314600/,-0.577398220527652
https://geektimes.ru/company/comfortway/blog/282312/,-0.1620084970455733
https://habrahabr.ru/company/pvs-studio/blog/314602/,-0.998733357990607
https://habrahabr.ru/company/squadra-group/blog/314344/,0.37919153291370544
https://habrahabr.ru/post/314606/,0.5507423100877389
https://habrahabr.ru/company/mailru/blog/314594/,-0.35635618660112445
https://habrahabr.ru/company/mipt/blog/314446/,0.3898485728836854
https://habrahabr.ru/company/vivaldi/blog/314610/,0.10374019667773249
https://habrahabr.ru/post/314604/,-0.254739602745777
https://habrahabr.ru/company/ruvds/blog/314612/,-0.5247129557787409
https://geektimes.ru/company/waves/blog/282302/,-0.972095067695689
https://geektimes.ru/post/282314/,-0.26779140089221976
https://geektimes.ru/post/282316/,-0.28957243480440975
https://geektimes.ru/post/282320/,0.21597770267958663
https://habrahabr.ru/post/314618/,0.14246093447913463
https://habrahabr.ru/post/314616/,-0.29295303914842336
https://habrahabr.ru/company/wunderfund/blog/314242/,1.3309294354561596
https://geektimes.ru/post/282318/,-0.06372292051485974
https://geektimes.ru/post/282322/,-0.8047756927427989
https://geektimes.ru/post/282326/,-1.3593117311876435
https://geektimes.ru/post/282328/,-0.5621272411530793
https://geektimes.ru/post/282332/,0.2421099340813153
https://geektimes.ru/post/282330/,0.49755004269548964
https://geektimes.ru/post/282336/,0.23485475354643154
https://habrahabr.ru/post/313924/,-0.09938277805941634
https://geektimes.ru/post/282284/,0.5043008847232343
https://geektimes.ru/post/282342/,0.6372898284839166
https://habrahabr.ru/post/314574/,0.9589944576023239
https://geektimes.ru/company/pochtoy/blog/282340/,0.07576632665609045
https://geektimes.ru/company/lamptest/blog/282344/,0.12056804209377989
https://geektimes.ru/post/282324/,1.0065111996518825
https://geektimes.ru/post/282334/,-0.26395539031211934
https://habrahabr.ru/post/314654/,0.6498728879086846
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3285410009574782
https://habrahabr.ru/company/edison/blog/312770/,-0.21729900736567354
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.15624024708506218
https://geektimes.ru/company/jd/blog/282198/,0.23779311502199874
https://habrahabr.ru/company/regberry/blog/314584/,0.4296092813696128
https://habrahabr.ru/company/it-grad/blog/314590/,0.10401533396867803
https://geektimes.ru/company/audiomania/blog/282296/,1.166576622688704
https://habrahabr.ru/post/313482/,0.3429094498554613
https://habrahabr.ru/post/314470/,0.6984730796491765
https://habrahabr.ru/company/pechkin/blog/314608/,0.026604257997359063
https://habrahabr.ru/company/mailru/blog/314620/,0.43780981206189745
https://habrahabr.ru/company/mobio/blog/314660/,0.06649164017722231
https://habrahabr.ru/company/1cloud/blog/314586/,0.7045997257426675
https://habrahabr.ru/post/314658/,-1.1033645634232059
https://geektimes.ru/post/282368/,-0.9434576176218306
https://habrahabr.ru/post/314628/,0.141708985915647
https://geektimes.ru/post/282366/,0.4947622063265334
https://habrahabr.ru/company/ultravds/blog/314664/,0.3918416425139658
https://habrahabr.ru/company/vasexperts/blog/313562/,0.31186941593350614
https://habrahabr.ru/company/panda/blog/314666/,0.37375143156764434
https://habrahabr.ru/post/314632/,-0.06671145084004956
https://habrahabr.ru/post/314624/,0.3379365718394878
https://habrahabr.ru/post/314670/,-0.16119908967330074
https://habrahabr.ru/post/314630/,0.3747280808235102
https://geektimes.ru/post/282372/,0.049064880754183145
https://habrahabr.ru/post/314462/,0.7059799831797349
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.3675580992085745
https://geektimes.ru/post/282370/,0.0318925005548552
https://habrahabr.ru/company/comparex/blog/314700/,-1.2517085406012425
https://habrahabr.ru/post/314702/,0.10123967373794757
https://geektimes.ru/company/mishiko/blog/282374/,0.11049574829972608
https://habrahabr.ru/company/smartprogress/blog/314566/,0.5810972818856137
https://geektimes.ru/post/282378/,0.0075389431278756955
https://habrahabr.ru/company/efo/blog/314192/,-0.10528973495067312
https://geektimes.ru/post/282380/,0.9349390692204786
https://habrahabr.ru/post/314536/,0.3907670823871955
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.507588082818502
https://habrahabr.ru/post/314718/,0.7048987417312766
https://geektimes.ru/post/282384/,-0.21014813839062213
https://habrahabr.ru/post/314710/,-0.6823080640508097
https://habrahabr.ru/company/eset/blog/314722/,-0.8798134620419382
https://geektimes.ru/company/rubetek/blog/282386/,0.6589539879237762
https://habrahabr.ru/company/mobileup/blog/314706/,0.6362565452754438
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3442650166237515
https://habrahabr.ru/company/kickidler/blog/314712/,0.09270946420345436
https://geektimes.ru/company/pocketbook/blog/282388/,-0.13008775915437956
https://geektimes.ru/post/282394/,0.020796140513161684
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0500634396417599
https://geektimes.ru/post/282396/,0.5844081468583195
https://habrahabr.ru/post/314744/,0.6692898091495512
https://geektimes.ru/company/pochtoy/blog/282398/,-0.8799587683119223
https://geektimes.ru/company/genotek/blog/282400/,0.641761215929511
https://habrahabr.ru/post/314750/,-0.3193601972393278
https://geektimes.ru/post/282402/,-0.43149710806102015
https://habrahabr.ru/company/kingservers/blog/314754/,-0.8677831960509355
https://habrahabr.ru/post/314756/,1.088798423550308
https://geektimes.ru/post/282406/,-0.7390100212460287
https://geektimes.ru/post/282404/,0.8204532937312288
https://geektimes.ru/post/282408/,-0.4688168554402949
https://habrahabr.ru/post/314764/,0.18571184146592878
https://habrahabr.ru/post/314766/,0.32511790062609736
https://habrahabr.ru/post/314768/,0.25708360258931917
https://habrahabr.ru/company/muk/blog/314770/,0.1041920849811536
https://habrahabr.ru/company/3cx/blog/314772/,-1.7822843631566039
https://habrahabr.ru/post/314726/,-0.2632111539154402
https://habrahabr.ru/post/314752/,1.0609263477400823
https://habrahabr.ru/company/everydaytools/blog/314776/,0.33481173893193633
https://habrahabr.ru/post/314650/,0.11722053743914625
https://habrahabr.ru/post/314778/,-0.5127781390782973
https://habrahabr.ru/company/parallels/blog/314740/,-0.26508477577306294
https://habrahabr.ru/post/314490/,0.48891924224811306
https://geektimes.ru/company/audiomania/blog/282376/,-0.044673522351363223
https://habrahabr.ru/company/pechkin/blog/314672/,-0.008741034290933813
https://habrahabr.ru/company/panda/blog/314782/,-0.4604854166286482
https://habrahabr.ru/company/dataline/blog/314730/,-0.49857409640394595
https://habrahabr.ru/company/it-grad/blog/314592/,-0.016024314648825186
https://habrahabr.ru/company/infowatch/blog/314784/,-0.22648603624059893
https://habrahabr.ru/post/314656/,1.3485448701922904
https://geektimes.ru/company/waves/blog/282346/,-0.9446559827059995
https://habrahabr.ru/company/testutor/blog/314724/,0.8466552206103561
https://habrahabr.ru/post/314790/,0.7495999851779991
https://habrahabr.ru/post/314780/,-0.20108574436129
https://habrahabr.ru/company/teamlab/blog/314716/,0.03249025491831206
https://habrahabr.ru/company/jugru/blog/314644/,0.2541077414374594
https://habrahabr.ru/post/314668/,1.3036988363246436
https://geektimes.ru/company/madrobots/blog/282286/,0.18154096420090826
https://habrahabr.ru/company/cbs/blog/314738/,0.7154807698150454
https://geektimes.ru/post/282410/,0.01861318200843974
https://habrahabr.ru/company/moikrug/blog/314792/,-1.3401166480585016
https://habrahabr.ru/company/edison/blog/314652/,0.023169049582132117
https://geektimes.ru/post/282414/,0.5359289484828169
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.4991560684836508
https://geektimes.ru/post/282416/,-0.1066506979188438
https://habrahabr.ru/post/314802/,0.6690743098818761
https://geektimes.ru/post/282420/,-0.38267011472336393
https://habrahabr.ru/company/mailru/blog/314804/,1.001854091554712
https://habrahabr.ru/company/intel/blog/314794/,-0.03779762076159804
https://habrahabr.ru/company/polyglot/blog/314806/,0.4225955057345709
https://geektimes.ru/post/282418/,0.09079219574605353
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.019347827950035132
https://habrahabr.ru/post/314814/,0.5648167965389761
https://habrahabr.ru/post/314720/,0.04925213982117569
https://geektimes.ru/post/282422/,-0.0537611325660203
https://habrahabr.ru/post/314820/,0.5243726090788261
https://geektimes.ru/post/282426/,-0.02655154150440589
https://habrahabr.ru/company/microsoft/blog/314822/,-0.17177026735590514
https://habrahabr.ru/company/gvalg/blog/314824/,0.9391850081385682
https://geektimes.ru/post/282428/,0.10056086437202941
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.3876355479736595
https://habrahabr.ru/post/314832/,-0.10721592366207322
https://habrahabr.ru/company/edison/blog/314550/,0.8383837380793531
https://habrahabr.ru/post/314840/,0.6573206904505413
https://geektimes.ru/post/282430/,0.2917144098071591
https://geektimes.ru/post/282432/,0.5631099862575519
https://habrahabr.ru/post/314848/,0.8141212555548993
https://habrahabr.ru/post/314850/,-1.1954066188828878
https://geektimes.ru/post/282436/,-0.45180115203459675
https://geektimes.ru/company/bvc_trade/blog/282434/,-0.04182216669722626
https://geektimes.ru/post/282448/,0.9421462096479021
https://habrahabr.ru/company/abbyy/blog/314830/,-0.4196074748090686
https://habrahabr.ru/company/pt/blog/314856/,-0.11117627215996687
https://geektimes.ru/company/hashflare/blog/282438/,-0.23063698763240453
https://habrahabr.ru/post/314866/,-0.07889133480015276
https://habrahabr.ru/post/314852/,0.5762214540256334
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.5340242154615175
https://habrahabr.ru/post/314876/,-0.6689193653974148
https://geektimes.ru/post/282442/,0.11383401936689416
https://habrahabr.ru/company/monandco/blog/314880/,0.015754317764693347
https://habrahabr.ru/post/314818/,-1.0847140164893734
https://habrahabr.ru/post/314882/,0.35946340426068557
https://habrahabr.ru/company/cloud4y/blog/314862/,0.567306079045734
https://habrahabr.ru/post/314884/,0.15387741596600973
https://habrahabr.ru/post/314086/,0.5658963136189201
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.015826277331562277
https://habrahabr.ru/post/314892/,0.08670621740458984
https://habrahabr.ru/company/it-grad/blog/314596/,-0.4976312927902326
https://habrahabr.ru/company/amperka/blog/314894/,0.26857288896154696
https://habrahabr.ru/company/mailru/blog/314834/,0.3291651602575645
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.016516936478533
https://habrahabr.ru/company/pc-administrator/blog/314902/,0.08455619747075735
https://habrahabr.ru/post/314904/,-1.2177141498171828
https://habrahabr.ru/company/mobio/blog/314896/,-0.44205296320917636
https://habrahabr.ru/post/312322/,0.20010092442835037
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7433474523035997
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.3626429333551367
https://habrahabr.ru/post/314622/,0.4036071820454306
https://habrahabr.ru/company/ispsystem/blog/314886/,0.07867692735212703
